Name,Leadership,MentalToughness,SurvivalSkills,RiskTaking,Resourcefulness,Adaptability,PhysicalFitness,Teamwork,Stubbornness,SurvivalScore
    Kaia,85.28104691935329,57.52851062311259,37.25125948895542,64.14565480925926,65.42811897353691,62.32726028336995,42.26258306298707,85.76021243906607,42.68897820027925,55.7793672199099
    Orion,58.003144167344466,28.01198418831611,42.054563713424045,57.95297806474849,70.58877657565534,71.42341421771901,39.79414520732743,57.26354183473686,68.76185081811292,27.716238311618895
    Konner,69.57475968211479,55.96476348412112,47.34238844826089,54.521308299967714,31.82473508081894,29.93599809917035,53.6785098868062,71.51983126039987,55.934663449882265,50.296038182264994
    Hudson,94.81786398402916,76.5277179337406,44.04418241196544,56.63574755563709,41.51364758044197,41.989853876106594,42.290204792487835,99.08560047843824,66.59972318162207,37.12661759406917
    Yaretzi,87.35115980299935,36.10864280537269,43.819740619057555,56.148895157737336,67.25192022656903,64.43999439403323,17.96327902054926,88.16399079035176,40.077953320348755,38.52250177136351
    Cash,30.45444240247178,47.00730919344659,16.479923873400466,83.84193246319597,-3.1123818594986545,-4.292497151237734,32.25638116309919,30.0680889993721,48.50390034639318,3.9964155941270487
    Maeve,69.00176835051178,41.29692896556725,73.0466312956624,26.572061717174808,80.2665616514641,80.04558284133225,31.344219169871234,70.51324892830087,50.244639672776344,49.517410419401166
    Linda,46.972855834046044,86.98527456958684,71.59237184073642,27.61792913119668,61.06264128415168,57.74124166041315,74.8663876891031,45.89459056054007,81.3851922907181,65.70017917248727
    Dwayne,47.93562296412884,63.44589514024871,33.73271481591594,65.73181811029613,49.085920786795306,49.31621653307549,66.25348084218085,46.43624227472304,63.808580487660976,58.20519330905192
    Jaylin,58.21197003876745,58.14923672482221,20.67151344394972,77.07246389311027,54.410153115143466,53.65185798938362,61.74518758799652,58.27758753399487,65.93344216729344,44.49006088869658
    Edith,52.880871423217556,34.601678511093674,60.42129752905517,40.139585881577425,29.40129433382047,25.916581938202008,39.8928336547118,47.715278157277666,36.84147814926409,35.249759637282104
    Bernard,79.0854701392595,60.78498382583635,38.48424060373868,59.529512174402164,43.0011327082179,40.39464719999327,33.684169160120575,76.77756941195548,69.37765277126101,29.289496907694723
    Dean,65.22075450293987,36.51334678685248,52.83906326641559,48.84419926173168,72.00568676440747,73.2159269325718,39.84964796685286,64.52483079109818,54.51163327137607,33.051981402035516
    Marina,52.43350032985657,50.636611165487025,43.6134316570981,55.88765118258001,75.96043944652442,77.75155141762707,28.96239794896652,49.726722613561144,77.78290631355856,27.270064955539823
    Laney,58.877264654908515,37.28307843242238,63.83077502140373,36.26821494189645,103.92448105127158,103.66066377171165,99.94400783174015,56.811978451124254,90.28120309836936,88.98489814916383
    Makenna,56.67348654748534,63.528665898929994,63.89498287312012,37.092690679441795,48.521506674391695,49.33103029847269,5.093567032571961,55.79998987256933,43.86468447945991,45.5252310340785
    Heidi,79.88158146315212,61.53181633229882,35.48805243072832,65.79857649939754,36.82894066389993,37.27662779052575,61.28017070147618,76.5956508760909,41.87393739109875,64.98296279958828
    Tony,45.896834724683984,45.834024888440105,22.33272089209889,74.5260322906342,39.715320681200225,40.3745666454557,24.308954040149455,45.08469113216432,32.71910017795261,35.90298495589077
    Aubrie,56.26135403301803,57.9201342532329,18.341232053298363,81.24496059437368,29.639162494252705,32.21113050841329,47.91313017010615,55.190813703952344,47.12840976567359,41.87408980167809
    Hana,32.918085213965504,28.138769825389886,62.2075875821441,39.552770242017466,48.44290488118298,45.42890808475444,30.23996115012531,32.96889563073554,42.35949102099233,46.49927637400634
    Lucille,-1.0597963166815703,20.17484814588789,26.222814844319423,70.38097351681606,57.654648600245366,59.00757006496861,26.447420750347383,1.2485717443064681,57.1900879914202,7.602933047068546
    Jaydan,63.07237190880721,58.787834025290735,39.86367291402625,60.91088803676387,49.31515438936092,48.55113647820528,27.196073981300767,63.41738074179295,47.10866366132528,44.354566876376914
    Cortez,67.28872397719012,53.33346990745058,38.07371923098984,57.415152310205784,71.92693691331597,71.47841904481268,85.09972307484117,67.33084801987424,42.7680143843676,94.02475927587689
    Aidyn,35.15669959187116,62.70062873784212,48.948654074609074,49.00633223811972,45.31568397310927,44.71118451219913,47.34023155380816,35.35560850593259,71.29170272255703,34.382137173097064
    Kylan,95.39509247975215,97.66289549727884,11.274403883069859,88.80285722061052,43.05098695002874,42.300692716706166,34.685956110438276,95.84987802999441,31.242395376970965,60.76589160373453
    Joseph,20.912686508024706,68.88958973980827,53.77557193587657,42.91099785947952,38.3746304627935,35.92223807922746,61.11573928165746,18.87920921080517,58.66215906302688,54.906139787043934
    Neveah,50.91517034602892,31.74355549111683,60.477820476684116,37.55115804794758,17.347309475310098,17.7139878738253,50.20698629132599,50.68561969648733,41.881165456230335,40.82672728082497
    Elena,46.25632299948333,72.34032576191706,51.76844174089323,45.2878882441796,18.64464551383092,21.986531579408634,64.40067518683306,46.87382548315656,64.48737009739929,53.27689220116979
    Mckayla,80.65558428716915,23.681851789769578,43.78227656603057,59.51399329838455,26.416841387246244,26.30457534634873,13.5148668812434,77.91406432208302,77.70523093444461,4.794802037674379
    Rachel,79.3871753980057,40.76830790370582,51.948003325375666,48.380452185599005,76.02856143329521,76.02579134782502,56.07207808924003,81.1184812436374,43.938034931518544,70.08329098467831
    Kaitlyn,53.098948513938325,48.63516789350737,57.9809269128026,43.15365364290274,67.9052054577986,66.53060738348528,65.45389674204763,55.2617005828547,58.82065814546303,62.301786934668804
    Alyssa,57.56325039204347,84.26685443298733,-5.451855128533005,105.00650492750269,77.49928132785979,77.26433223502357,16.768034177708728,56.300498415144695,53.575857314663594,57.07807773217397
    Nehemiah,32.244285047397746,35.1049035590312,89.11824616501389,10.174890337471716,23.355766908109963,24.288099760178024,58.96390568846625,31.761609464491535,34.01155200913807,67.021958984658
    Georgia,10.38407063552146,33.471229226819716,57.80186645375853,38.965185168939406,10.627506204279598,9.887021322870913,83.92363145656321,8.627689949901315,54.81575019483877,29.14200232256041
    Jazmine,43.041757013476946,48.03094951149136,36.9518283522596,62.46449692224468,36.79887359731834,35.891265515214336,49.702845932905944,44.44051798065258,55.78241010557625,60.888248699558126
    Shannon,53.126979382079604,36.730434272757854,42.180932496247976,56.296083080128774,53.51637906592056,54.32290814624705,66.42811874049622,51.00453480718779,58.25741640892349,62.89137960848806
    Lia,74.60581361455442,72.53271844213015,59.87483554698377,41.841012301600905,59.97380549819655,58.137795958558456,63.4114090062182,74.16085959406858,46.032022063599086,77.85322444520304
    Rhett,74.04759697568822,28.401369832731532,47.67792121931267,54.60428251400248,70.95944311936105,71.4644363735148,35.849886049788466,72.32975716007287,51.88384600620293,45.11375188764653
    Darien,42.25346365184095,27.05062695177795,9.386310644370113,93.54684678677825,55.68559341614429,57.326237010667136,50.795334691729906,42.35537220586353,27.047781103137293,57.208526054454175
    Jermaine,43.95394498849329,41.243599105111315,91.28985722718639,10.415246651736076,84.85337561311263,87.5732726964716,18.66010578276795,40.36548644551385,42.837718490402864,64.03735507669117
    Amanda,29.028940698658147,40.039350986153906,47.78918685535055,51.01350527080348,45.54788638103359,45.3671223664797,40.97393925794948,31.681863983389533,61.11925359419596,40.22856120911838
    Coleman,21.599641256420497,88.59064107633972,70.403454234316,27.36475179376321,31.738415639164074,34.4736101187775,55.31375949932472,19.670428408007968,67.84947774663061,71.68761697668815
    Ayaan,15.874596187499748,68.98841613851522,36.15900304431218,65.374323318978,16.37563569011133,18.444455463074366,64.46200987475596,15.9943855537323,41.55370351749458,46.33042672730009
    Conor,89.0155079046358,51.751024827703816,80.72754108491596,19.985044550028622,32.220572838091,30.22814755734887,50.492242504958234,88.59046181509518,52.09428058866568,49.067061015166495
    Addison,39.80695636496693,25.49128962339664,55.72687377784559,40.73604932080035,54.84235921970246,52.40648219651616,64.39967460286331,38.282727341121934,54.561066502481346,55.84077408343703
    Terrell,41.23851396777627,66.88725952803094,62.176876689509015,38.534086895978525,32.22559485292739,31.615667577218545,27.941875740892606,39.4629536945044,54.02959893408865,48.917982412395496
    Reese,24.944092799001474,29.995693052208704,29.094932677060903,72.53410696791482,68.73484927070514,70.79272025589485,47.966054508902566,26.816889886106395,60.815471706007806,43.874274955353364
    Elian,65.5498071166382,19.104578064447768,74.22290579365402,25.89494538470924,78.24655412074887,78.10198010562885,50.385587690261545,64.49852593043433,13.638447392328608,78.19698621956884
    Matilda,17.722043048840973,73.76059584704603,63.796363290695766,35.83352936728555,2.6082618954679404,1.4069467801523634,86.99182493359274,18.264383418115596,49.013518597048545,63.97015459990861
    Amina,45.745194395720624,56.33885223849699,76.03692459129996,22.347778433467326,67.28104600995296,70.38553237005009,45.716666875998314,44.142200624931874,54.7806720249353,47.63748300665263
    Theodore,32.09066877612649,68.41717647561637,37.43824880716842,59.668681793704806,5.207918826765265,5.781727802771958,40.01966724011634,30.79630591243097,29.993393020925893,36.937138051343574
    Kristopher,57.73804995718524,56.37455305886042,40.379457630784245,61.22113826789581,58.029981101805745,53.38879255022426,50.42702447687097,58.68254425736094,83.4797141402142,35.000617396209805
    Jaydin,39.78389724862254,67.13661223805383,96.07833395367884,3.303437156777746,74.49741128387319,75.13173253645857,31.617731102601127,41.64471424084477,53.23118534476336,82.60817881642609
    Darien,26.387356317551756,36.979488133997066,28.799683545569053,70.73338313134356,51.29712212687152,52.337203356013255,53.85507698130432,26.036723512897716,81.26809490057859,26.230880361221686
    Autumn,49.4363554332269,29.315143164310705,47.281005986433584,56.18443638740468,24.40621653591521,24.857433844857418,42.698895669074844,46.592515689946026,34.18953956333846,36.17166243337088
    Lilliana,58.56663741060835,63.63189036563254,72.7378272520539,28.631174961664478,38.291375914444544,39.19080011490853,14.173449039176326,62.56254957010836,31.85399756949346,54.325553597138715
    Javier,51.33034444766336,33.93180671652318,51.95449935429711,48.78715064826509,44.767091085781985,44.632539867936025,48.828268977322786,49.617245831194936,54.48504441931364,41.30741743474388
    Elianna,56.04943795479563,36.20900444499599,61.65907359506587,38.6250500153086,46.35510432420114,43.71831258491167,43.649138121396014,52.966263155452054,16.426232743426866,66.78522100012007
    Ethan,37.31355812638073,40.889349929653136,42.0110194147425,61.02897030678905,45.94206318466666,45.20065517822575,17.35153395864033,42.50240730191703,54.29931181252187,38.70784686320097
    Cason,42.74517668025724,50.349583180501135,57.40111775695038,46.03806085788201,47.80234441381372,45.911112822701135,48.657316907709564,41.93711209255537,51.94438464005836,53.38701260092805
    Lea,36.55079104448098,42.92012177493032,23.869462965293668,77.9895472576654,54.26960097820338,52.40411915661462,79.7871192414896,33.62732566795817,70.31330563084202,29.31225955585307
    Reuben,42.808936769189174,22.500974131639623,83.16261359236375,18.001835590432094,25.828526925335574,23.302390227131024,60.426074965514275,41.44205723561181,64.02082682330195,23.434695456593385
    Taylor,33.73707435911092,37.12763194334219,47.6367190974286,48.17407476015911,45.15960340259561,46.0645815878749,62.23854385462316,34.47216415115546,41.65045300229932,67.78765361767644
    Jade,15.474347953366461,5.531936955511469,36.39643592006299,63.85100790840402,80.36522340711412,80.56101569793937,23.170065488339148,15.85497106855434,28.050066904595106,29.258227024733554
    Lamar,53.548522845075055,62.504629020543746,63.32766164063828,36.41212445097431,42.307091537149645,41.41076081178823,59.53796737844445,51.845064450567875,84.24610442686594,49.111003498173815
    Eliza,41.96438127583476,17.95884688786505,40.785604252228936,59.4023022065422,41.12327813689605,39.82460228143527,52.96899162760156,45.60982847609068,34.157699588697,38.68016471620745
    Linda,17.39603306067911,27.91233321143099,23.31483057194493,78.5712616027001,71.56394607428476,71.51709986424186,60.58090476668863,16.352873704692364,29.089508858610685,58.132693584716264
    Clark,59.25564511051549,51.04330158521949,23.065649884048895,71.454995781572,-1.1836933268819294,0.974696129343049,58.45257243417652,56.886271929692384,28.302878810771098,39.715522323686585
    Kinsley,31.854032712335155,35.20874007217373,63.87546305380265,34.98591283925698,73.62757202576572,69.61914059476788,22.804385489923725,33.77541950925647,72.34610631073329,43.47944949287418
    Scarlet,51.03890791592278,80.86029190813471,46.80853123707466,53.73127747280686,37.36192483989665,38.11567788159844,49.171983768840654,53.69703360900214,39.62199591150296,65.99199011030211
    Willow,64.58181124355073,24.142861805531027,47.32596880663122,51.74034010126326,53.27857144905173,52.18714750101617,34.84258279149668,62.94682504831828,34.925910676387986,42.234528473874086
    Clark,52.579658215148214,55.34101738698366,71.55487611952526,25.61131165422222,51.92642711842394,48.15725542846504,48.99831811430356,49.77696362906959,52.75379651806695,46.465568116796014
    Kyler,72.78801369086601,49.214343635450085,27.46348382486513,74.27444314892846,68.84936238440787,64.95795621807996,32.05198146196339,74.84889022569722,45.86110578885418,48.774948370043354
    Daniel,25.30348359292695,26.63813004517605,35.386444942703505,65.16729886898875,44.648105075293046,42.822538087022465,76.24940734281992,21.208836366811024,36.43809078427506,59.14212702806631
    Armani,58.04683282355098,60.46553321063507,42.30240381637449,55.75538704273654,36.43948436871099,36.878503480297084,32.820552231113155,55.593589504757745,65.07982933956959,34.27773086536004
    Jalen,36.303798181193734,46.569073375555035,51.88703178634148,48.742602622690164,75.95691581302198,76.74304168098216,32.02115687068928,38.238690481294206,71.30630984195989,52.75380704952249
    Keegan,32.584057016362365,65.43581102427335,49.15657097418842,52.48660044991117,2.7165236571763955,0.838560511820825,51.49172813087107,32.47335192031758,69.70635017879734,29.01824003465944
    Dillon,38.42300670471169,66.47008307927463,44.26225615220185,55.74832914039687,50.406683634104866,52.44072561693135,28.458018611920103,37.895132007526314,65.33839339322398,42.01386497646574
    Jeffrey,43.76894935745255,93.2647189856138,48.76747195808705,52.833657648774945,23.041491547417593,25.887458540449806,41.50673395134268,44.47458257044131,58.05251062260071,68.48593769662601
    Aden,51.12330684459491,76.73055898872784,47.853894474176506,52.30262587614681,34.76853223486882,35.56070540478194,33.40070804924076,50.81775799750409,14.482240000763426,59.69014013268868
    Maximillian,26.69700318433287,42.61636324115113,35.60791222896414,63.60162980572715,90.22513362926274,89.04232829364652,78.22344127779223,24.09962974000669,83.38501612753937,47.89730460687606
    Caroline,68.01652973908375,45.21241644848147,33.74014022891845,63.94101873828173,49.10809147088286,51.3569298399036,65.71607653662345,70.56868043109613,56.03978420715106,60.605723756529265
    Elaina,59.313248794609194,71.99319191774227,55.49032715447879,44.33781131157798,53.90139394302762,55.4121853343543,48.850609630692105,61.96327690038282,62.16312855201283,66.85991240476014
    Sarai,19.275126274455523,63.10527461445196,32.18169834008944,68.2068875360021,14.368742885888174,16.10355770859801,42.175658956519676,19.685791402011443,72.29924645894805,26.999625182754972
    Brogan,79.765043875912,62.80263052195184,26.85289481618293,74.89877070699174,35.41910682410609,34.10617947416303,68.81835229150226,79.85531190677602,78.66705005763984,43.22482413057574
    Mariana,87.91778352061166,17.66087911378331,43.75415497748613,56.015630085539414,53.9311480145757,48.26203900402629,58.10408160645776,92.59703313265177,58.367960226183854,37.05598645215494
    Amanda,73.57559142319302,49.51347751202129,46.84665967672368,54.0681715357183,57.09515386226436,61.32873590523171,59.96104809365713,73.02272573316134,58.710923185913074,67.74583168045099
    Deandre,46.40150328375298,35.239381815886226,95.13446994596418,2.9363060265683587,62.33773108786558,59.11597428096571,49.47615525311499,45.8823493200849,38.01551445080561,75.12319334333195
    Coleman,28.58494756978915,55.598491980864765,35.90599448287533,62.52874720546962,50.17255797835153,50.101021834631084,16.235399444571357,29.31391006827016,50.6617950227752,37.0700309218509
    Turner,71.08903453862274,48.03699220714084,68.8652144993899,30.91400690255633,60.54008416909319,65.3015748715327,47.75068034880895,74.03167845090742,32.91677478371291,72.899448392607
    Bryce,41.93646106053641,68.20357816185184,64.94376668409264,32.94697638793733,59.07563825271368,59.73679176526243,39.35020161581865,45.122002569371375,35.601189357162106,75.9174830505198
    Slade,74.44890140764855,56.34436430382604,26.22110089592528,75.41939477872408,13.405191779909373,15.303684727025844,62.90110546919754,73.93175614429501,32.12851195371617,39.626857764069236
    Amaya,54.1654995615372,65.72655924217952,65.465059548052,35.461201110585215,50.740114438202994,47.73532129943957,70.23684865988378,54.78216205345589,46.87952218005425,83.54992660976875
    Tess,69.53278072967426,40.67161806528114,26.322387196133647,74.23580433265126,65.35804815465407,61.80271424518666,36.84097910477663,66.7766137955461,70.98186375840021,25.83830427983695
    Mekhi,57.12732794348804,31.11107488163499,-3.1834447599348152,103.86125301036671,61.79759641469039,60.73219083073128,59.367704685541035,56.503375727655616,113.41949546580359,11.195600364404376
    Rex,64.13146336383896,41.79900613594903,62.126390487187614,41.915696635781984,42.7228238005842,44.9043232694532,84.71757995371426,62.450882572880346,53.78999275095827,61.73477372804786
    Brayan,50.210000414416406,49.65959172277119,14.882188331245615,84.1800832928208,33.88746984921264,33.19497095391802,36.645745588588824,48.19633690981844,23.0317382448776,49.25521969112951
    Kadin,85.71740987811671,57.58303471110163,59.0186892361183,36.57842819288059,27.633761513567357,26.04448887142436,83.63843480146275,89.08056331065137,75.29966659712512,51.21625059109977
    Taniyah,52.538241854072396,95.18617901381704,36.319782045255664,64.07881834853727,47.37891976917175,47.774854349061684,32.94828305658706,50.95366853046011,43.984322470479455,59.83125592493775
    Giada,58.03978726889403,49.15485696678714,83.19101592379744,16.707776994279232,72.66159759119444,74.82546802814896,50.45919511215903,56.976575452871124,36.78782812046016,89.3174836164018
